,Unnamed: 0,정류소명,정류소번호,권역,행정동명,엑스좌표,경도,와이좌표,위도,노선번호,totalPsocAvg,정상노선번호,평일배차간격(분),토요일배차간격(분),공휴일배차간격(분),일평균승차건수,평균배차간격,대기시간,버스정류소 이용량,scaled 버스정류소 이용량,버스정류소 번호 별 총 이용량,scaled 버스정류소 번호 별 총 이용량,ped_count_within_500m
3879,3879,연안부두로삼거리,35754,중구,연안동,164301.631,126.5973537,438664.8477,37.44944827,12,17.423076923076923,12,7-10,9-13,11-15,17.423076923076923,8.5,4.25,74.04807692307692,0.0027894896983395,45.22744539411206,0.0023000079806889,3698
3880,3880,연안부두바다쉼터,35049,중구,연안동,164332.9546,126.5977197,438416.7242,37.44721393,12,26.07692307692308,12,7-10,9-13,11-15,26.07692307692308,8.5,4.25,110.82692307692308,0.0041749978266539,74.80496201329534,0.0038041505136195,928
3881,3881,연안부두어시장,35071,중구,연안동,165033.4103,126.605597,439224.4937,37.45451859,1111,6.857142857142857,1111,25-38,25-38,25-38,6.857142857142857,31.5,15.75,108.0,0.004068503868556,349.80555555555554,0.0177891004556236,94019
3882,3882,연안부두어시장,35072,중구,연안동,165064.2886,126.6059454,439237.2202,37.45463442,1111,13.785714285714286,1111,25-38,25-38,25-38,13.785714285714286,31.5,15.75,217.125,0.0081793879857428,1196.8873456790122,0.0608668126855042,93650
3883,3883,연안아파트,35075,중구,연안동,166493.2436,126.6221175,438745.0742,37.4502532,12,756.3846153846154,12,7-10,9-13,11-15,756.3846153846154,8.5,4.25,3214.6346153846152,0.121099568228578,1888.1586647479503,0.0960208996967261,21420
3884,3884,연안아파트,35076,중구,연안동,166504.0004,126.6222369,438792.8044,37.45068363,12,641.1538461538462,12,7-10,9-13,11-15,641.1538461538462,8.5,4.25,2724.903846153846,0.1026507577733345,1781.7552837374265,0.0906098351680109,22811
3885,3885,연안여객터미널,90116,강화군,내가면,145079.1839,126.3780223,466720.1316,37.7012654,31A(강화),36.76923076923077,31A(강화),150-150,150-150,150-150,36.76923076923077,150.0,75.0,2757.692307692308,0.103885942797531,1321.9631410256409,0.0672274489094044,128
3886,3886,연안여객터미널,90115,강화군,내가면,145077.5004,126.3780042,466706.5354,37.70114281,31A(강화),15.5,31A(강화),150-150,150-150,150-150,15.5,150.0,75.0,1162.5,0.0437929235851517,658.8461538461539,0.0335051294338552,128
3887,3887,연안여객터미널,35057,중구,연안동,164448.003,126.5989868,439100.7804,37.4533816,36,149.03846153846155,36,5-7,7-8,8-9,149.03846153846155,6.0,3.0,447.11538461538464,0.0168434321481352,511.1433998100665,0.0259938161130954,21196
3888,3888,연안여객터미널,35061,중구,연안동,164479.6977,126.5993427,439149.3198,37.45382015,36,53.23076923076923,36,5-7,7-8,8-9,53.23076923076923,6.0,3.0,159.6923076923077,0.0060158219594888,146.73076923076923,0.0074618837589117,26672
3889,3889,연안여객터미널(제주행),35051,중구,연안동,164336.1312,126.5977261,439026.3601,37.45270677,12,25.96153846153846,12,7-10,9-13,11-15,25.96153846153846,8.5,4.25,110.33653846153844,0.004156524384943,88.55508072174739,0.004503402538342,9547
3890,3890,연안여객터미널(제주행),35052,중구,연안동,164354.2097,126.597932,438993.8441,37.45241451,12,61.61538461538461,12,7-10,9-13,11-15,61.61538461538461,8.5,4.25,261.8653846153846,0.0098648178735981,164.73907882241215,0.0083776829029617,10259
3891,3891,연안여객터미널입구,35068,중구,연안동,164712.9229,126.6019727,439270.4073,37.45492007,36,188.53846153846155,36,5-7,7-8,8-9,188.53846153846155,6.0,3.0,565.6153846153846,0.021307485003912,644.1217948717949,0.0327563331475197,66706
3892,3892,연안초등학교,35064,중구,연안동,165170.4768,126.6071531,439076.2301,37.45318793,36,678.8846153846154,36,5-7,7-8,8-9,678.8846153846154,6.0,3.0,2036.6538461538464,0.0767234634443188,1740.326923076923,0.0885030268060594,90328
3893,3893,연안초등학교,35067,중구,연안동,165180.9569,126.6072706,439096.439,37.45337041,36,330.65384615384613,36,5-7,7-8,8-9,330.65384615384613,6.0,3.0,991.9615384615385,0.0373685125619403,849.8557692307692,0.043218780867065,90771
3894,3894,연학초등학교,37137,미추홀구,학익2동,170988.6391,126.6729493,438019.8575,37.44387121,515-1,261.2692307692308,515-1,15-23,15-23,22-35,261.2692307692308,19.0,9.5,2482.0576923076924,0.0935024196586397,4085.538461538462,0.2077670092809013,232752
3895,3895,연학초등학교,37138,미추홀구,주안3동,170981.7079,126.6728705,438031.5945,37.44397674,515-1,0.8461538461538461,515-1,15-23,15-23,22-35,0.8461538461538461,19.0,9.5,8.038461538461538,0.0003028195543191,2267.831730769231,0.1153288901059137,217191
3896,3896,연합의원,42186,서구,신현원창동,170634.8889,126.6686365,445915.3003,37.51499692,13,308.34615384615387,13,18-22,23-27,25-30,308.34615384615387,20.0,10.0,3083.4615384615386,0.1161581036830971,2110.5455840455843,0.1073302205024501,90963
3897,3897,연화중학교,38117,연수구,연수2동,171657.3477,126.6806388,434562.7684,37.41274375,4,291.3076923076923,4,12-15,16-19,19-23,291.3076923076923,13.5,6.75,1966.326923076923,0.0740741545683734,3290.4278846153843,0.1673322543103869,476803
3898,3898,연흥아파트,37568,미추홀구,주안8동,172037.2483,126.6847818,438467.3616,37.44793554,36,2401.9615384615386,36,5-7,7-8,8-9,2401.9615384615386,6.0,3.0,7205.884615384615,0.2714552725375989,6604.549857549858,0.3358694537985121,331204
3899,3899,연흥아파트,37567,미추홀구,주안8동,172069.5658,126.6851461,438491.4413,37.44815347,36,2368.9615384615386,36,5-7,7-8,8-9,2368.9615384615386,6.0,3.0,7106.884615384615,0.2677258106580892,6652.061965811966,0.3382856466042289,348496
3900,3900,연희공원,42950,서구,연희동,169012.3831,126.650161,448836.1716,37.54126017,591,312.46153846153845,591,19-25,26-33,26-33,312.46153846153845,22.0,11.0,3437.076923076923,0.1294792662783621,3437.076923076923,0.174789981712028,24415
3901,3901,연희동광명아파트(사계절썰매장),42314,서구,연희동,171838.7974,126.682113,449581.6368,37.54806747,71,97.53846153846152,71,30-45,40-55,40-55,97.53846153846152,37.5,18.75,1828.8461538461536,0.0688950708510823,2104.028846153846,0.1069988166606358,51804
3902,3902,연희동광명아파트(사계절썰매장),42599,서구,연희동,171827.0227,126.6819786,449612.3535,37.54834386,71,105.1153846153846,71,30-45,40-55,40-55,105.1153846153846,37.5,18.75,1970.9134615384612,0.074246935582022,2768.170673076923,0.1407732535964715,51709
3903,3903,연희동행정복지센터,42312,서구,연희동,171378.8641,126.6769038,449698.7067,37.54910805,70,117.8076923076923,70,30-37,37-47,42-54,117.8076923076923,33.5,16.75,1973.2788461538464,0.0743360427714509,1555.003205128205,0.0790785274433675,97851
3904,3904,연희동행정복지센터,42311,서구,연희동,171408.3462,126.6772377,449691.8919,37.54904757,70,99.5,70,30-37,37-47,42-54,99.5,33.5,16.75,1666.625,0.062783983888261,1370.9583333333333,0.0697190628473818,97961
3905,3905,열우물사거리,40052,부평구,십정1동,172728.0102,126.6924639,441815.7165,37.47812459,530,0.2692307692307692,530,30-40,30-40,30-40,0.2692307692307692,35.0,17.5,4.711538461538462,0.0001774899301631,4.711538461538462,0.0002396017720751,88111
3906,3906,열우물전통시장,40030,부평구,십정2동,173088.6527,126.6965618,441250.1764,37.47303972,564,559.0,564,9-12,11-15,14-19,559.0,10.5,5.25,2934.75,0.1105559419281926,2934.75,0.1492445209431508,163660
3907,3907,열우물전통시장,40028,부평구,십정1동,173075.4049,126.6964125,441239.4023,37.47294226,564,162.03846153846155,564,9-12,11-15,14-19,162.03846153846155,10.5,5.25,850.7019230769231,0.0320470746761714,850.7019230769231,0.0432618113893968,163508
3908,3908,열우물전통시장입구,40038,부평구,십정1동,173046.6016,126.696082,441370.2982,37.47412078,564,161.0,564,9-12,11-15,14-19,161.0,10.5,5.25,845.25,0.0318416934712683,845.25,0.0429845579102813,163280
3909,3909,열우물전통시장입구,40036,부평구,십정1동,173050.8485,126.6961304,441361.7175,37.47404359,564,678.0384615384615,564,9-12,11-15,14-19,678.0384615384615,10.5,5.25,3559.701923076924,0.1340987133791185,3559.701923076924,0.1810259845676899,163510
3910,3910,열우물테니스경기장,40053,부평구,부평3동,172657.8277,126.6916697,441837.2643,37.47831665,592,932.1153846153846,592,8-12,11-15,13-18,932.1153846153846,10.0,5.0,4660.576923076923,0.1755701411226057,4477.201923076924,0.2276847623052624,87502
3911,3911,열우물테니스경기장,40054,부평구,십정1동,172657.8714,126.6916689,441870.4691,37.47861582,42,459.4230769230769,42,16-22,21-28,21-28,459.4230769230769,19.0,9.5,4364.519230769231,0.1644172534701092,4364.519230769231,0.2219543680869999,80725
3912,3912,열우물테니스경기장,40064,부평구,십정1동,172558.4504,126.6905337,442171.9502,37.48132918,42,434.0,42,16-22,21-28,21-28,434.0,19.0,9.5,4123.0,0.155318902315338,4123.0,0.2096720878605028,42254
3913,3913,열우물테니스경기장,42023,서구,가좌4동,172529.2093,126.6902106,441969.6885,37.47950596,592,921.3461538461538,592,8-12,11-15,13-18,921.3461538461538,10.0,5.0,4606.7307692307695,0.173541684777884,4457.4807692307695,0.226681857745005,69407
3914,3914,열우물테니스경기장·축산물시장,42024,서구,가좌4동,172415.2993,126.6889207,442025.8988,37.48000901,592,951.4615384615385,592,8-12,11-15,13-18,951.4615384615385,10.0,5.0,4757.307692307692,0.1792141180561592,4505.644230769231,0.229131174635463,58652
3915,3915,영골,43954,강화군,선원면,154629.0039,126.4862469,467672.9181,37.71037218,17(강화),7.846153846153846,17(강화),75-170,75-170,75-170,7.846153846153846,122.5,61.25,480.57692307692304,0.0181039728766408,480.57692307692304,0.0244393807516649,48
3916,3916,영골,43955,강화군,선원면,154611.5948,126.4860494,467673.4757,37.71037634,17(강화),5.423076923076923,17(강화),75-170,75-170,75-170,5.423076923076923,122.5,61.25,332.16346153846155,0.0125130400765017,332.16346153846155,0.0168919249312978,48
3917,3917,영남1단지.고합아파트,70164,코드정보 없음,정왕4동,175751.6955,126.7270834,428582.9158,37.35898139,790,238.0,790,40-65,60-85,60-85,238.0,52.5,26.25,6247.5,0.2353516473963314,2082.5,0.1059039832572149,0
3918,3918,영남아파트,37060,미추홀구,학익1동,171147.1487,126.6747632,437440.8082,37.43865898,4,939.2692307692308,4,12-15,16-19,19-23,939.2692307692308,13.5,6.75,6340.067307692308,0.2388387811875163,5719.120192307692,0.2908415889998337,262136
3919,3919,영남아파트,38203,연수구,연수3동,171770.966,126.681898,435196.21,37.41845452,523,599.9629629629629,523,12-15,14-19,16-21,599.9629629629629,13.5,6.75,4049.75,0.152559477237822,4049.75,0.2059470137795468,155808
3920,3920,영남아파트,37063,미추홀구,학익2동,171144.6289,126.6747339,437461.2113,37.43884274,4,964.7692307692308,4,12-15,16-19,19-23,964.7692307692308,13.5,6.75,6512.192307692308,0.2453229592280274,5921.163461538462,0.3011163486645868,275237
3921,3921,영남아파트,38205,연수구,연수1동,171760.8505,126.6817829,435217.1845,37.41864319,523,672.4814814814815,523,12-15,14-19,16-21,672.4814814814815,13.5,6.75,4539.25,0.170999594308731,4539.25,0.2308401709485296,155972
3922,3922,영림산업,39028,남동구,논현고잔동,173633.8695,126.7030476,432244.8226,37.39191751,35,162.1153846153846,35,14-20,18-25,20-27,162.1153846153846,17.0,8.5,1377.9807692307693,0.051910371207511,1377.9807692307693,0.0700761835838557,12447
3923,3923,영림임업,39026,남동구,논현고잔동,174094.9199,126.7082621,432013.5496,37.38984676,35,139.57692307692307,35,14-20,18-25,20-27,139.57692307692307,17.0,8.5,1186.403846153846,0.0446934133124692,1186.403846153846,0.0603336821413552,6607
3924,3924,영사목장 앞,90390,강화군,양도면,148178.5594,126.4132648,465322.1859,37.6888516,45(강화),3.1923076923076925,45(강화),60-160,60-160,60-160,3.1923076923076925,110.0,55.0,175.5769230769231,0.0066142165811817,644.2307692307692,0.0327618749572139,2
3925,3925,영사목장 앞,90391,강화군,양도면,148186.6897,126.4133578,465311.2369,37.68875341,45(강화),4.423076923076923,45(강화),60-160,60-160,60-160,4.423076923076923,110.0,55.0,243.2692307692308,0.0091642759859746,498.9423076923077,0.0253733386795497,2
3926,3926,영선고등학교,40853,부평구,삼산2동,177394.1962,126.7450858,446083.6967,37.51670487,556,134.69230769230768,556,13-16,16-20,18-23,134.69230769230768,14.5,7.25,976.5192307692308,0.0367867802602219,976.5192307692308,0.0496601566702199,49696
3927,3927,영은교회,43139,강화군,불은면,153787.182,126.4768532,465266.1307,37.6886466,70,133.92307692307693,70,30-37,37-47,42-54,133.92307692307693,33.5,16.75,2243.2115384615386,0.0845047668724101,1034.501379985755,0.0526087955945148,86
3928,3928,영은교회,43037,강화군,불은면,153808.6454,126.4770973,465253.7379,37.68853603,70,45.38461538461539,70,30-37,37-47,42-54,45.38461538461539,33.5,16.75,760.1923076923077,0.0286374568953026,1157.1176103988605,0.0588443524793802,86
3929,3929,영은슈퍼,89064,서구,오류왕길동,166251.5045,126.6186589,454545.9485,37.59260638,79,71.11111111111111,79,16-20,21-25,23-27,71.11111111111111,18.0,9.0,640.0,0.0241096525544061,640.0,0.0325467223455546,590
3930,3930,영은슈퍼,89052,서구,오류왕길동,166249.0209,126.6186296,454571.613,37.59283752,79,71.11111111111111,79,16-20,21-25,23-27,71.11111111111111,18.0,9.0,640.0,0.0241096525544061,640.0,0.0325467223455546,582
3931,3931,영음교회.효성해링턴플레이스,41422,계양구,작전서운동,177283.5316,126.743789,447534.9221,37.52977748,582,182.65384615384616,582,12-17,15-20,15-20,182.65384615384616,14.5,7.25,1324.2403846153848,0.0498858993306094,852.9767331433999,0.043377495157557,49998
3932,3932,영종KCC스위첸.한양수자인,35449,중구,영종동,160315.4217,126.5520539,443335.9854,37.49137146,223,259.25925925925924,223,20-27,27-36,27-36,259.25925925925924,23.5,11.75,3046.296296296296,0.1147580395023091,1748.5045109211776,0.0889188919326584,18511
3933,3933,영종KCC스위첸옆문,35756,중구,영종1동,160405.3617,126.5530581,443573.7833,37.49351781,304,483.6923076923077,304,17-22,22-27,22-27,483.6923076923077,19.5,9.75,4716.0,0.1776580022602799,2415.7881469610634,0.122853103226287,18932
3934,3934,영종KCC스위첸옆문,35755,중구,영종1동,160324.9321,126.5521476,443592.8642,37.49368627,223,284.85185185185185,223,20-27,27-36,27-36,284.85185185185185,23.5,11.75,3347.009259259259,0.1260862974017513,2639.189329189329,0.1342140036163683,18184
3935,3935,영종LH2단지,35483,중구,영종동,155989.707,126.503161,443025.4119,37.4883771,204,77.34615384615384,204,59-75,59-75,59-75,77.34615384615384,67.0,33.5,2591.096153846154,0.0976100437567011,2655.855769230769,0.135061562985927,5840
3936,3936,영종LH67단지,35872,중구,중산동,161651.8455,126.5671064,444462.2933,37.50157571,223,163.03703703703704,223,20-27,27-36,27-36,163.03703703703704,23.5,11.75,1915.6851851851848,0.0721664128413092,1566.7828822412157,0.0796775741313636,153
3937,3937,영종LH67단지,35873,중구,중산동,161665.4723,126.5672594,444484.2224,37.50177385,223,175.2962962962963,223,20-27,27-36,27-36,175.2962962962963,23.5,11.75,2059.7314814814818,0.0775928287092041,1577.0458511396012,0.0801994897550773,131
3938,3938,영종LH아파트입구,35390,중구,영종동,156184.3501,126.50539,442551.5961,37.48411743,307,36.53846153846154,307,28-32,37-41,42-46,36.53846153846154,30.0,15.0,548.0769230769231,0.0206467877944883,548.0769230769231,0.0278720428740477,11449
3939,3939,영종e편한세상센텀베뉴·화성파크드림2차,35886,중구,영종1동,160148.0419,126.5501875,442853.1459,37.48701399,304,599.6923076923077,304,17-22,22-27,22-27,599.6923076923077,19.5,9.75,5847.0,0.2202642788837694,2092.1650025900026,0.1063954897505991,4211
3940,3940,영종고등학교,35493,중구,영종동,155935.5493,126.5025693,442680.2982,37.48526515,304,622.3846153846154,304,17-22,22-27,22-27,622.3846153846154,19.5,9.75,6068.25,0.2285990611144918,3175.235087250712,0.1614742105728311,9210
3941,3941,영종고등학교,35496,중구,영종동,155947.6059,126.5027073,442652.9104,37.48501897,223,498.6296296296296,223,20-27,27-36,27-36,498.6296296296296,23.5,11.75,5858.898148148148,0.2207124979742268,2905.7697903947906,0.1477707540126246,9457
3942,3942,영종공원묘지입구,35626,중구,영종동,158311.6485,126.5292594,445759.5348,37.51311849,중구3,48.69230769230769,중구3,20-110,20-110,20-110,48.69230769230769,65.0,32.5,1582.5,0.0596148830739807,1582.5,0.0804768564247503,8951
3943,3943,영종공원묘지입구,35627,중구,영종동,158312.1367,126.5292655,445748.4698,37.51301882,중구3,34.88461538461539,중구3,20-110,20-110,20-110,34.88461538461539,65.0,32.5,1133.75,0.0427098727868092,1133.75,0.0576560100926134,8970
3944,3944,영종교회,35545,중구,영종동,159416.9444,126.5418827,443552.1412,37.49327987,304,496.6538461538461,304,17-22,22-27,22-27,496.6538461538461,19.5,9.75,4842.375,0.1824187168564722,2235.9652184235515,0.1137083424036699,1597
3945,3945,영종교회,35306,중구,영종동,159422.9978,126.5419521,443536.2412,37.49313688,223,317.85185185185185,223,20-27,27-36,27-36,317.85185185185185,23.5,11.75,3734.759259259259,0.1406933564298309,1665.1329534662866,0.0846790936014072,1557
3946,3946,영종국제병원,35881,중구,중산동,161480.8767,126.5652518,442958.69,37.48802152,203,292.5,203,20-25,24-32,28-36,292.5,22.5,11.25,3290.625,0.1239622272450665,1320.965384615385,0.0671767087518214,17820
3947,3947,영종대교휴게소,42943,서구,청라3동,165286.7721,126.607938,450277.1087,37.55410964,44,141.07692307692307,44,20-31,25-35,30-42,141.07692307692307,25.5,12.75,1798.730769230769,0.0677605841954272,1798.730769230769,0.0914731108133746,2558
3948,3948,영종대교휴게소,42942,서구,청라3동,165315.0168,126.6082579,450271.5917,37.554061,44,84.1923076923077,44,20-31,25-35,30-42,84.1923076923077,25.5,12.75,1073.451923076923,0.0404383639050682,1073.451923076923,0.0545895963932598,2515
